window,accuracy
40060:40070,0.4956521739130434
540:550,0.491304347826087
1130:1140,0.491304347826087
1610:1620,0.491304347826087
2300:2310,0.491304347826087
2620:2630,0.491304347826087
3860:3870,0.491304347826087
4960:4970,0.491304347826087
5120:5130,0.491304347826087
5970:5980,0.491304347826087
9760:9770,0.491304347826087
9770:9780,0.491304347826087
10600:10610,0.491304347826087
10730:10740,0.491304347826087
10950:10960,0.491304347826087
11100:11110,0.491304347826087
11720:11730,0.491304347826087
11980:11990,0.491304347826087
13100:13110,0.491304347826087
13850:13860,0.491304347826087
13890:13900,0.491304347826087
19070:19080,0.491304347826087
19080:19090,0.491304347826087
19200:19210,0.491304347826087
20350:20360,0.491304347826087
20680:20690,0.491304347826087
21720:21730,0.491304347826087
22060:22070,0.491304347826087
23670:23680,0.491304347826087
23770:23780,0.491304347826087
25170:25180,0.491304347826087
26330:26340,0.491304347826087
27170:27180,0.491304347826087
27180:27190,0.491304347826087
27200:27210,0.491304347826087
28000:28010,0.491304347826087
28110:28120,0.491304347826087
28560:28570,0.491304347826087
31350:31360,0.491304347826087
32500:32510,0.491304347826087
34570:34580,0.491304347826087
34750:34760,0.491304347826087
34980:34990,0.491304347826087
35480:35490,0.491304347826087
35860:35870,0.491304347826087
36060:36070,0.491304347826087
36570:36580,0.491304347826087
37780:37790,0.491304347826087
38000:38010,0.491304347826087
38660:38670,0.491304347826087
38710:38720,0.491304347826087
39330:39340,0.491304347826087
380:390,0.4913043478260869
510:520,0.4913043478260869
1040:1050,0.4913043478260869
1420:1430,0.4913043478260869
2200:2210,0.4913043478260869
3060:3070,0.4913043478260869
4090:4100,0.4913043478260869
4810:4820,0.4913043478260869
4820:4830,0.4913043478260869
4990:5000,0.4913043478260869
5050:5060,0.4913043478260869
5840:5850,0.4913043478260869
6370:6380,0.4913043478260869
7250:7260,0.4913043478260869
8630:8640,0.4913043478260869
9310:9320,0.4913043478260869
9390:9400,0.4913043478260869
9940:9950,0.4913043478260869
10050:10060,0.4913043478260869
11000:11010,0.4913043478260869
11110:11120,0.4913043478260869
11240:11250,0.4913043478260869
11590:11600,0.4913043478260869
11870:11880,0.4913043478260869
11920:11930,0.4913043478260869
12720:12730,0.4913043478260869
12930:12940,0.4913043478260869
13210:13220,0.4913043478260869
13520:13530,0.4913043478260869
13820:13830,0.4913043478260869
15540:15550,0.4913043478260869
15780:15790,0.4913043478260869
16410:16420,0.4913043478260869
16510:16520,0.4913043478260869
17060:17070,0.4913043478260869
18210:18220,0.4913043478260869
18880:18890,0.4913043478260869
19050:19060,0.4913043478260869
19490:19500,0.4913043478260869
19500:19510,0.4913043478260869
19980:19990,0.4913043478260869
20600:20610,0.4913043478260869
21320:21330,0.4913043478260869
21480:21490,0.4913043478260869
22180:22190,0.4913043478260869
23490:23500,0.4913043478260869
24250:24260,0.4913043478260869
24700:24710,0.4913043478260869
25330:25340,0.4913043478260869
25520:25530,0.4913043478260869
25850:25860,0.4913043478260869
26050:26060,0.4913043478260869
26620:26630,0.4913043478260869
26630:26640,0.4913043478260869
27260:27270,0.4913043478260869
27410:27420,0.4913043478260869
27910:27920,0.4913043478260869
28190:28200,0.4913043478260869
28590:28600,0.4913043478260869
28680:28690,0.4913043478260869
29240:29250,0.4913043478260869
29570:29580,0.4913043478260869
30040:30050,0.4913043478260869
30270:30280,0.4913043478260869
30280:30290,0.4913043478260869
31180:31190,0.4913043478260869
32960:32970,0.4913043478260869
33330:33340,0.4913043478260869
33510:33520,0.4913043478260869
33960:33970,0.4913043478260869
34070:34080,0.4913043478260869
34530:34540,0.4913043478260869
35520:35530,0.4913043478260869
35800:35810,0.4913043478260869
37440:37450,0.4913043478260869
37480:37490,0.4913043478260869
37590:37600,0.4913043478260869
37980:37990,0.4913043478260869
38420:38430,0.4913043478260869
38650:38660,0.4913043478260869
38670:38680,0.4913043478260869
38860:38870,0.4913043478260869
39690:39700,0.4913043478260869
41110:41120,0.4913043478260869
40930:40940,0.49130434782608684
31960:31970,0.48695652173913057
33730:33740,0.48695652173913057
160:170,0.48695652173913045
640:650,0.48695652173913045
1070:1080,0.48695652173913045
1120:1130,0.48695652173913045
2270:2280,0.48695652173913045
2380:2390,0.48695652173913045
2790:2800,0.48695652173913045
3110:3120,0.48695652173913045
3230:3240,0.48695652173913045
3530:3540,0.48695652173913045
4180:4190,0.48695652173913045
4980:4990,0.48695652173913045
7720:7730,0.48695652173913045
9010:9020,0.48695652173913045
9020:9030,0.48695652173913045
9380:9390,0.48695652173913045
10930:10940,0.48695652173913045
10990:11000,0.48695652173913045
11160:11170,0.48695652173913045
11270:11280,0.48695652173913045
11340:11350,0.48695652173913045
11930:11940,0.48695652173913045
11940:11950,0.48695652173913045
12010:12020,0.48695652173913045
12130:12140,0.48695652173913045
12230:12240,0.48695652173913045
12450:12460,0.48695652173913045
12680:12690,0.48695652173913045
12970:12980,0.48695652173913045
14660:14670,0.48695652173913045
15070:15080,0.48695652173913045
15420:15430,0.48695652173913045
15470:15480,0.48695652173913045
15910:15920,0.48695652173913045
17310:17320,0.48695652173913045
17790:17800,0.48695652173913045
19760:19770,0.48695652173913045
20060:20070,0.48695652173913045
20800:20810,0.48695652173913045
21270:21280,0.48695652173913045
21930:21940,0.48695652173913045
21980:21990,0.48695652173913045
22160:22170,0.48695652173913045
22340:22350,0.48695652173913045
22640:22650,0.48695652173913045
22720:22730,0.48695652173913045
22740:22750,0.48695652173913045
22870:22880,0.48695652173913045
23020:23030,0.48695652173913045
24380:24390,0.48695652173913045
24880:24890,0.48695652173913045
25040:25050,0.48695652173913045
25860:25870,0.48695652173913045
25980:25990,0.48695652173913045
26830:26840,0.48695652173913045
27190:27200,0.48695652173913045
28010:28020,0.48695652173913045
30200:30210,0.48695652173913045
30470:30480,0.48695652173913045
30510:30520,0.48695652173913045
31210:31220,0.48695652173913045
32320:32330,0.48695652173913045
32460:32470,0.48695652173913045
32850:32860,0.48695652173913045
32860:32870,0.48695652173913045
33440:33450,0.48695652173913045
34470:34480,0.48695652173913045
35070:35080,0.48695652173913045
35160:35170,0.48695652173913045
35820:35830,0.48695652173913045
36940:36950,0.48695652173913045
38320:38330,0.48695652173913045
38380:38390,0.48695652173913045
38950:38960,0.48695652173913045
39150:39160,0.48695652173913045
39920:39930,0.48695652173913045
2180:2190,0.4869565217391304
3200:3210,0.4869565217391304
4120:4130,0.4869565217391304
6930:6940,0.4869565217391304
7240:7250,0.4869565217391304
8830:8840,0.4869565217391304
9360:9370,0.4869565217391304
10470:10480,0.4869565217391304
10640:10650,0.4869565217391304
11050:11060,0.4869565217391304
11830:11840,0.4869565217391304
12060:12070,0.4869565217391304
17850:17860,0.4869565217391304
18720:18730,0.4869565217391304
19740:19750,0.4869565217391304
20780:20790,0.4869565217391304
21260:21270,0.4869565217391304
21690:21700,0.4869565217391304
23080:23090,0.4869565217391304
23110:23120,0.4869565217391304
26360:26370,0.4869565217391304
28390:28400,0.4869565217391304
28490:28500,0.4869565217391304
28550:28560,0.4869565217391304
29150:29160,0.4869565217391304
29970:29980,0.4869565217391304
30840:30850,0.4869565217391304
31590:31600,0.4869565217391304
31990:32000,0.4869565217391304
34460:34470,0.4869565217391304
34710:34720,0.4869565217391304
35120:35130,0.4869565217391304
35700:35710,0.4869565217391304
35900:35910,0.4869565217391304
36190:36200,0.4869565217391304
37010:37020,0.4869565217391304
38800:38810,0.4869565217391304
40360:40370,0.4869565217391304
10870:10880,0.482608695652174
14920:14930,0.482608695652174
20290:20300,0.482608695652174
24010:24020,0.482608695652174
25090:25100,0.482608695652174
26960:26970,0.482608695652174
200:210,0.4826086956521739
410:420,0.4826086956521739
500:510,0.4826086956521739
760:770,0.4826086956521739
1520:1530,0.4826086956521739
1570:1580,0.4826086956521739
1980:1990,0.4826086956521739
1990:2000,0.4826086956521739
2350:2360,0.4826086956521739
5170:5180,0.4826086956521739
5630:5640,0.4826086956521739
5980:5990,0.4826086956521739
6000:6010,0.4826086956521739
6100:6110,0.4826086956521739
6470:6480,0.4826086956521739
7740:7750,0.4826086956521739
7760:7770,0.4826086956521739
7880:7890,0.4826086956521739
8890:8900,0.4826086956521739
10230:10240,0.4826086956521739
10590:10600,0.4826086956521739
11410:11420,0.4826086956521739
11480:11490,0.4826086956521739
11660:11670,0.4826086956521739
13840:13850,0.4826086956521739
15200:15210,0.4826086956521739
15360:15370,0.4826086956521739
15810:15820,0.4826086956521739
15960:15970,0.4826086956521739
16810:16820,0.4826086956521739
17470:17480,0.4826086956521739
18470:18480,0.4826086956521739
19610:19620,0.4826086956521739
20280:20290,0.4826086956521739
21250:21260,0.4826086956521739
21490:21500,0.4826086956521739
21590:21600,0.4826086956521739
22020:22030,0.4826086956521739
23810:23820,0.4826086956521739
24020:24030,0.4826086956521739
24140:24150,0.4826086956521739
24260:24270,0.4826086956521739
24940:24950,0.4826086956521739
25120:25130,0.4826086956521739
25770:25780,0.4826086956521739
26950:26960,0.4826086956521739
27100:27110,0.4826086956521739
27450:27460,0.4826086956521739
27670:27680,0.4826086956521739
28670:28680,0.4826086956521739
28710:28720,0.4826086956521739
28990:29000,0.4826086956521739
29270:29280,0.4826086956521739
29590:29600,0.4826086956521739
30380:30390,0.4826086956521739
30480:30490,0.4826086956521739
31470:31480,0.4826086956521739
31670:31680,0.4826086956521739
31880:31890,0.4826086956521739
32190:32200,0.4826086956521739
32330:32340,0.4826086956521739
33140:33150,0.4826086956521739
33390:33400,0.4826086956521739
33800:33810,0.4826086956521739
33890:33900,0.4826086956521739
35690:35700,0.4826086956521739
35850:35860,0.4826086956521739
35920:35930,0.4826086956521739
36220:36230,0.4826086956521739
36580:36590,0.4826086956521739
36930:36940,0.4826086956521739
37390:37400,0.4826086956521739
38120:38130,0.4826086956521739
38260:38270,0.4826086956521739
38840:38850,0.4826086956521739
39460:39470,0.4826086956521739
39490:39500,0.4826086956521739
39800:39810,0.4826086956521739
40490:40500,0.4826086956521739
40530:40540,0.4826086956521739
3410:3420,0.48260869565217385
4370:4380,0.48260869565217385
6530:6540,0.48260869565217385
13450:13460,0.48260869565217385
13750:13760,0.48260869565217385
15690:15700,0.48260869565217385
18070:18080,0.48260869565217385
21220:21230,0.48260869565217385
23160:23170,0.48260869565217385
23890:23900,0.48260869565217385
25600:25610,0.48260869565217385
26650:26660,0.48260869565217385
26780:26790,0.48260869565217385
26810:26820,0.48260869565217385
31610:31620,0.48260869565217385
32040:32050,0.48260869565217385
32080:32090,0.48260869565217385
35080:35090,0.48260869565217385
37750:37760,0.48260869565217385
39550:39560,0.48260869565217385
1450:1460,0.47826086956521746
2120:2130,0.47826086956521746
3790:3800,0.47826086956521746
5610:5620,0.47826086956521746
6170:6180,0.47826086956521746
6350:6360,0.47826086956521746
7220:7230,0.47826086956521746
9960:9970,0.47826086956521746
17040:17050,0.47826086956521746
21560:21570,0.47826086956521746
22080:22090,0.47826086956521746
22500:22510,0.47826086956521746
30640:30650,0.47826086956521746
31060:31070,0.47826086956521746
31970:31980,0.47826086956521746
32150:32160,0.47826086956521746
34910:34920,0.47826086956521746
35660:35670,0.47826086956521746
36400:36410,0.47826086956521746
36870:36880,0.47826086956521746
37120:37130,0.47826086956521746
38190:38200,0.47826086956521746
440:450,0.4782608695652174
1240:1250,0.4782608695652174
1290:1300,0.4782608695652174
1330:1340,0.4782608695652174
1490:1500,0.4782608695652174
2000:2010,0.4782608695652174
2070:2080,0.4782608695652174
3120:3130,0.4782608695652174
3840:3850,0.4782608695652174
3910:3920,0.4782608695652174
4280:4290,0.4782608695652174
4340:4350,0.4782608695652174
4790:4800,0.4782608695652174
5130:5140,0.4782608695652174
5240:5250,0.4782608695652174
5280:5290,0.4782608695652174
5360:5370,0.4782608695652174
5910:5920,0.4782608695652174
6920:6930,0.4782608695652174
8530:8540,0.4782608695652174
8670:8680,0.4782608695652174
10250:10260,0.4782608695652174
10610:10620,0.4782608695652174
10970:10980,0.4782608695652174
11030:11040,0.4782608695652174
11680:11690,0.4782608695652174
12520:12530,0.4782608695652174
13120:13130,0.4782608695652174
14720:14730,0.4782608695652174
14840:14850,0.4782608695652174
14910:14920,0.4782608695652174
14940:14950,0.4782608695652174
15670:15680,0.4782608695652174
16010:16020,0.4782608695652174
16080:16090,0.4782608695652174
16180:16190,0.4782608695652174
16580:16590,0.4782608695652174
16870:16880,0.4782608695652174
17080:17090,0.4782608695652174
18700:18710,0.4782608695652174
18770:18780,0.4782608695652174
18980:18990,0.4782608695652174
19180:19190,0.4782608695652174
19190:19200,0.4782608695652174
19290:19300,0.4782608695652174
19720:19730,0.4782608695652174
21970:21980,0.4782608695652174
22110:22120,0.4782608695652174
22480:22490,0.4782608695652174
23220:23230,0.4782608695652174
23790:23800,0.4782608695652174
25350:25360,0.4782608695652174
26760:26770,0.4782608695652174
26850:26860,0.4782608695652174
27040:27050,0.4782608695652174
27080:27090,0.4782608695652174
27250:27260,0.4782608695652174
27270:27280,0.4782608695652174
27400:27410,0.4782608695652174
27530:27540,0.4782608695652174
28570:28580,0.4782608695652174
28640:28650,0.4782608695652174
28690:28700,0.4782608695652174
28750:28760,0.4782608695652174
29030:29040,0.4782608695652174
31930:31940,0.4782608695652174
32070:32080,0.4782608695652174
32130:32140,0.4782608695652174
32870:32880,0.4782608695652174
32930:32940,0.4782608695652174
33070:33080,0.4782608695652174
34160:34170,0.4782608695652174
34700:34710,0.4782608695652174
34730:34740,0.4782608695652174
34930:34940,0.4782608695652174
35350:35360,0.4782608695652174
35650:35660,0.4782608695652174
36310:36320,0.4782608695652174
36320:36330,0.4782608695652174
37230:37240,0.4782608695652174
37940:37950,0.4782608695652174
39480:39490,0.4782608695652174
1210:1220,0.4782608695652173
3670:3680,0.4782608695652173
8520:8530,0.4782608695652173
9500:9510,0.4782608695652173
9910:9920,0.4782608695652173
16200:16210,0.4782608695652173
30100:30110,0.4782608695652173
30440:30450,0.4782608695652173
1110:1120,0.4739130434782609
1460:1470,0.4739130434782609
1550:1560,0.4739130434782609
2590:2600,0.4739130434782609
2720:2730,0.4739130434782609
2780:2790,0.4739130434782609
3310:3320,0.4739130434782609
3510:3520,0.4739130434782609
3750:3760,0.4739130434782609
3830:3840,0.4739130434782609
4330:4340,0.4739130434782609
4780:4790,0.4739130434782609
5500:5510,0.4739130434782609
5560:5570,0.4739130434782609
6540:6550,0.4739130434782609
7360:7370,0.4739130434782609
7570:7580,0.4739130434782609
7940:7950,0.4739130434782609
8550:8560,0.4739130434782609
10320:10330,0.4739130434782609
11820:11830,0.4739130434782609
13150:13160,0.4739130434782609
13280:13290,0.4739130434782609
13660:13670,0.4739130434782609
14600:14610,0.4739130434782609
15740:15750,0.4739130434782609
16070:16080,0.4739130434782609
19460:19470,0.4739130434782609
19520:19530,0.4739130434782609
19600:19610,0.4739130434782609
20250:20260,0.4739130434782609
21430:21440,0.4739130434782609
23860:23870,0.4739130434782609
24120:24130,0.4739130434782609
24160:24170,0.4739130434782609
26140:26150,0.4739130434782609
26880:26890,0.4739130434782609
27720:27730,0.4739130434782609
28950:28960,0.4739130434782609
30080:30090,0.4739130434782609
33320:33330,0.4739130434782609
33970:33980,0.4739130434782609
35010:35020,0.4739130434782609
36780:36790,0.4739130434782609
38220:38230,0.4739130434782609
40120:40130,0.4739130434782609
41040:41050,0.4739130434782609
290:300,0.47391304347826085
650:660,0.47391304347826085
770:780,0.47391304347826085
1170:1180,0.47391304347826085
1260:1270,0.47391304347826085
1880:1890,0.47391304347826085
1930:1940,0.47391304347826085
2340:2350,0.47391304347826085
2530:2540,0.47391304347826085
2680:2690,0.47391304347826085
3540:3550,0.47391304347826085
3760:3770,0.47391304347826085
4060:4070,0.47391304347826085
4080:4090,0.47391304347826085
4380:4390,0.47391304347826085
5750:5760,0.47391304347826085
5870:5880,0.47391304347826085
5990:6000,0.47391304347826085
6900:6910,0.47391304347826085
7340:7350,0.47391304347826085
7840:7850,0.47391304347826085
8920:8930,0.47391304347826085
9170:9180,0.47391304347826085
9640:9650,0.47391304347826085
11650:11660,0.47391304347826085
11760:11770,0.47391304347826085
11860:11870,0.47391304347826085
12470:12480,0.47391304347826085
12710:12720,0.47391304347826085
12730:12740,0.47391304347826085
13640:13650,0.47391304347826085
15350:15360,0.47391304347826085
15490:15500,0.47391304347826085
15770:15780,0.47391304347826085
16270:16280,0.47391304347826085
16610:16620,0.47391304347826085
16910:16920,0.47391304347826085
17440:17450,0.47391304347826085
18030:18040,0.47391304347826085
18410:18420,0.47391304347826085
20270:20280,0.47391304347826085
20660:20670,0.47391304347826085
21030:21040,0.47391304347826085
21200:21210,0.47391304347826085
21230:21240,0.47391304347826085
21960:21970,0.47391304347826085
22460:22470,0.47391304347826085
25210:25220,0.47391304347826085
26210:26220,0.47391304347826085
27240:27250,0.47391304347826085
27700:27710,0.47391304347826085
27730:27740,0.47391304347826085
27940:27950,0.47391304347826085
29540:29550,0.47391304347826085
30110:30120,0.47391304347826085
30130:30140,0.47391304347826085
30330:30340,0.47391304347826085
31370:31380,0.47391304347826085
32260:32270,0.47391304347826085
32280:32290,0.47391304347826085
32990:33000,0.47391304347826085
33360:33370,0.47391304347826085
33480:33490,0.47391304347826085
33740:33750,0.47391304347826085
33940:33950,0.47391304347826085
34140:34150,0.47391304347826085
34520:34530,0.47391304347826085
34670:34680,0.47391304347826085
35030:35040,0.47391304347826085
35470:35480,0.47391304347826085
37160:37170,0.47391304347826085
37900:37910,0.47391304347826085
38100:38110,0.47391304347826085
38390:38400,0.47391304347826085
38690:38700,0.47391304347826085
39090:39100,0.47391304347826085
39520:39530,0.47391304347826085
39540:39550,0.47391304347826085
39130:39140,0.47391304347826074
7870:7880,0.46956521739130447
190:200,0.4695652173913044
3900:3910,0.4695652173913044
4840:4850,0.4695652173913044
5860:5870,0.4695652173913044
5920:5930,0.4695652173913044
6460:6470,0.4695652173913044
6940:6950,0.4695652173913044
7280:7290,0.4695652173913044
7480:7490,0.4695652173913044
7620:7630,0.4695652173913044
8280:8290,0.4695652173913044
9830:9840,0.4695652173913044
10280:10290,0.4695652173913044
10390:10400,0.4695652173913044
10550:10560,0.4695652173913044
10910:10920,0.4695652173913044
11170:11180,0.4695652173913044
11360:11370,0.4695652173913044
12630:12640,0.4695652173913044
13190:13200,0.4695652173913044
14210:14220,0.4695652173913044
15050:15060,0.4695652173913044
15260:15270,0.4695652173913044
15970:15980,0.4695652173913044
16160:16170,0.4695652173913044
16470:16480,0.4695652173913044
17090:17100,0.4695652173913044
18370:18380,0.4695652173913044
20000:20010,0.4695652173913044
20330:20340,0.4695652173913044
20960:20970,0.4695652173913044
21180:21190,0.4695652173913044
21190:21200,0.4695652173913044
22330:22340,0.4695652173913044
22560:22570,0.4695652173913044
22780:22790,0.4695652173913044
22820:22830,0.4695652173913044
23010:23020,0.4695652173913044
23140:23150,0.4695652173913044
23170:23180,0.4695652173913044
23400:23410,0.4695652173913044
26040:26050,0.4695652173913044
26350:26360,0.4695652173913044
26740:26750,0.4695652173913044
26750:26760,0.4695652173913044
26840:26850,0.4695652173913044
27660:27670,0.4695652173913044
28260:28270,0.4695652173913044
28400:28410,0.4695652173913044
28440:28450,0.4695652173913044
28780:28790,0.4695652173913044
29560:29570,0.4695652173913044
30290:30300,0.4695652173913044
30490:30500,0.4695652173913044
31290:31300,0.4695652173913044
31540:31550,0.4695652173913044
31570:31580,0.4695652173913044
33100:33110,0.4695652173913044
33240:33250,0.4695652173913044
33640:33650,0.4695652173913044
33750:33760,0.4695652173913044
34020:34030,0.4695652173913044
35130:35140,0.4695652173913044
35370:35380,0.4695652173913044
35670:35680,0.4695652173913044
36020:36030,0.4695652173913044
36210:36220,0.4695652173913044
36240:36250,0.4695652173913044
37020:37030,0.4695652173913044
37760:37770,0.4695652173913044
37770:37780,0.4695652173913044
38310:38320,0.4695652173913044
38880:38890,0.4695652173913044
39530:39540,0.4695652173913044
40610:40620,0.4695652173913044
40830:40840,0.4695652173913044
0:10,0.4695652173913043
1430:1440,0.4695652173913043
1530:1540,0.4695652173913043
2210:2220,0.4695652173913043
2320:2330,0.4695652173913043
2850:2860,0.4695652173913043
3010:3020,0.4695652173913043
4930:4940,0.4695652173913043
5160:5170,0.4695652173913043
5210:5220,0.4695652173913043
6190:6200,0.4695652173913043
7180:7190,0.4695652173913043
8900:8910,0.4695652173913043
9050:9060,0.4695652173913043
9440:9450,0.4695652173913043
9670:9680,0.4695652173913043
9720:9730,0.4695652173913043
14580:14590,0.4695652173913043
14650:14660,0.4695652173913043
15400:15410,0.4695652173913043
15550:15560,0.4695652173913043
16220:16230,0.4695652173913043
16480:16490,0.4695652173913043
16820:16830,0.4695652173913043
18110:18120,0.4695652173913043
18240:18250,0.4695652173913043
18710:18720,0.4695652173913043
20210:20220,0.4695652173913043
20810:20820,0.4695652173913043
22280:22290,0.4695652173913043
23620:23630,0.4695652173913043
23730:23740,0.4695652173913043
25160:25170,0.4695652173913043
25870:25880,0.4695652173913043
26300:26310,0.4695652173913043
27220:27230,0.4695652173913043
27840:27850,0.4695652173913043
29100:29110,0.4695652173913043
29190:29200,0.4695652173913043
30210:30220,0.4695652173913043
30820:30830,0.4695652173913043
30890:30900,0.4695652173913043
33880:33890,0.4695652173913043
34720:34730,0.4695652173913043
35720:35730,0.4695652173913043
36080:36090,0.4695652173913043
36180:36190,0.4695652173913043
37640:37650,0.4695652173913043
39450:39460,0.4695652173913043
40480:40490,0.4695652173913043
50:60,0.46521739130434786
660:670,0.46521739130434786
1840:1850,0.46521739130434786
2640:2650,0.46521739130434786
3350:3360,0.46521739130434786
3550:3560,0.46521739130434786
3920:3930,0.46521739130434786
5790:5800,0.46521739130434786
6050:6060,0.46521739130434786
6760:6770,0.46521739130434786
7400:7410,0.46521739130434786
8140:8150,0.46521739130434786
8290:8300,0.46521739130434786
8810:8820,0.46521739130434786
9710:9720,0.46521739130434786
10400:10410,0.46521739130434786
10540:10550,0.46521739130434786
10880:10890,0.46521739130434786
11090:11100,0.46521739130434786
12000:12010,0.46521739130434786
12070:12080,0.46521739130434786
12080:12090,0.46521739130434786
13040:13050,0.46521739130434786
13370:13380,0.46521739130434786
13410:13420,0.46521739130434786
13500:13510,0.46521739130434786
14100:14110,0.46521739130434786
14570:14580,0.46521739130434786
14930:14940,0.46521739130434786
15040:15050,0.46521739130434786
15390:15400,0.46521739130434786
15620:15630,0.46521739130434786
15700:15710,0.46521739130434786
16190:16200,0.46521739130434786
18270:18280,0.46521739130434786
18430:18440,0.46521739130434786
18620:18630,0.46521739130434786
18790:18800,0.46521739130434786
19030:19040,0.46521739130434786
19530:19540,0.46521739130434786
19590:19600,0.46521739130434786
20240:20250,0.46521739130434786
20870:20880,0.46521739130434786
20890:20900,0.46521739130434786
21170:21180,0.46521739130434786
21610:21620,0.46521739130434786
21940:21950,0.46521739130434786
22630:22640,0.46521739130434786
23180:23190,0.46521739130434786
23360:23370,0.46521739130434786
24360:24370,0.46521739130434786
24520:24530,0.46521739130434786
26320:26330,0.46521739130434786
26380:26390,0.46521739130434786
27230:27240,0.46521739130434786
27470:27480,0.46521739130434786
28540:28550,0.46521739130434786
28890:28900,0.46521739130434786
28980:28990,0.46521739130434786
29130:29140,0.46521739130434786
29310:29320,0.46521739130434786
29340:29350,0.46521739130434786
29530:29540,0.46521739130434786
30680:30690,0.46521739130434786
30710:30720,0.46521739130434786
31630:31640,0.46521739130434786
32140:32150,0.46521739130434786
33290:33300,0.46521739130434786
33340:33350,0.46521739130434786
33590:33600,0.46521739130434786
33610:33620,0.46521739130434786
33710:33720,0.46521739130434786
33810:33820,0.46521739130434786
35050:35060,0.46521739130434786
35580:35590,0.46521739130434786
38530:38540,0.46521739130434786
38940:38950,0.46521739130434786
39620:39630,0.46521739130434786
39830:39840,0.46521739130434786
40850:40860,0.46521739130434786
41170:41180,0.46521739130434786
41220:41230,0.46521739130434786
1390:1400,0.46521739130434775
2250:2260,0.46521739130434775
6030:6040,0.46521739130434775
6270:6280,0.46521739130434775
7140:7150,0.46521739130434775
7230:7240,0.46521739130434775
10330:10340,0.46521739130434775
11250:11260,0.46521739130434775
13480:13490,0.46521739130434775
14130:14140,0.46521739130434775
17640:17650,0.46521739130434775
17800:17810,0.46521739130434775
20720:20730,0.46521739130434775
20770:20780,0.46521739130434775
21210:21220,0.46521739130434775
21280:21290,0.46521739130434775
21760:21770,0.46521739130434775
30630:30640,0.46521739130434775
33520:33530,0.46521739130434775
35200:35210,0.46521739130434775
36540:36550,0.46521739130434775
40430:40440,0.46521739130434775
1230:1240,0.4608695652173914
1920:1930,0.4608695652173914
3360:3370,0.4608695652173914
3400:3410,0.4608695652173914
6450:6460,0.4608695652173914
9690:9700,0.4608695652173914
15430:15440,0.4608695652173914
15880:15890,0.4608695652173914
19150:19160,0.4608695652173914
20230:20240,0.4608695652173914
20740:20750,0.4608695652173914
22470:22480,0.4608695652173914
30600:30610,0.4608695652173914
31220:31230,0.4608695652173914
36920:36930,0.4608695652173914
370:380,0.4608695652173913
1160:1170,0.4608695652173913
2130:2140,0.4608695652173913
2280:2290,0.4608695652173913
3880:3890,0.4608695652173913
3960:3970,0.4608695652173913
4050:4060,0.4608695652173913
4140:4150,0.4608695652173913
4450:4460,0.4608695652173913
5010:5020,0.4608695652173913
5220:5230,0.4608695652173913
6220:6230,0.4608695652173913
6380:6390,0.4608695652173913
6480:6490,0.4608695652173913
6790:6800,0.4608695652173913
7270:7280,0.4608695652173913
7390:7400,0.4608695652173913
7830:7840,0.4608695652173913
7850:7860,0.4608695652173913
8650:8660,0.4608695652173913
10500:10510,0.4608695652173913
10620:10630,0.4608695652173913
10660:10670,0.4608695652173913
11010:11020,0.4608695652173913
11070:11080,0.4608695652173913
12140:12150,0.4608695652173913
12660:12670,0.4608695652173913
12740:12750,0.4608695652173913
12870:12880,0.4608695652173913
13400:13410,0.4608695652173913
14040:14050,0.4608695652173913
14110:14120,0.4608695652173913
15370:15380,0.4608695652173913
15800:15810,0.4608695652173913
16500:16510,0.4608695652173913
16790:16800,0.4608695652173913
18650:18660,0.4608695652173913
19310:19320,0.4608695652173913
19870:19880,0.4608695652173913
21020:21030,0.4608695652173913
21400:21410,0.4608695652173913
21440:21450,0.4608695652173913
21580:21590,0.4608695652173913
21650:21660,0.4608695652173913
22030:22040,0.4608695652173913
22220:22230,0.4608695652173913
22320:22330,0.4608695652173913
22650:22660,0.4608695652173913
22790:22800,0.4608695652173913
23440:23450,0.4608695652173913
24180:24190,0.4608695652173913
24960:24970,0.4608695652173913
25250:25260,0.4608695652173913
25280:25290,0.4608695652173913
25360:25370,0.4608695652173913
26600:26610,0.4608695652173913
28370:28380,0.4608695652173913
30240:30250,0.4608695652173913
31110:31120,0.4608695652173913
31270:31280,0.4608695652173913
31460:31470,0.4608695652173913
31660:31670,0.4608695652173913
34540:34550,0.4608695652173913
35570:35580,0.4608695652173913
35630:35640,0.4608695652173913
35910:35920,0.4608695652173913
36000:36010,0.4608695652173913
37970:37980,0.4608695652173913
38480:38490,0.4608695652173913
38510:38520,0.4608695652173913
38890:38900,0.4608695652173913
39110:39120,0.4608695652173913
920:930,0.4608695652173912
3390:3400,0.4608695652173912
8940:8950,0.4608695652173912
9220:9230,0.4608695652173912
11020:11030,0.4608695652173912
14440:14450,0.4608695652173912
17400:17410,0.4608695652173912
22670:22680,0.4608695652173912
26610:26620,0.4608695652173912
29250:29260,0.4608695652173912
29520:29530,0.4608695652173912
30030:30040,0.4608695652173912
37540:37550,0.4608695652173912
39430:39440,0.4608695652173912
40220:40230,0.4608695652173912
40670:40680,0.4608695652173912
530:540,0.45652173913043487
3560:3570,0.45652173913043487
3610:3620,0.45652173913043487
4160:4170,0.45652173913043487
6080:6090,0.45652173913043487
6680:6690,0.45652173913043487
8340:8350,0.45652173913043487
8360:8370,0.45652173913043487
